"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @detikcom: Prabowo Subianto kini berada di Austria setelah sempat transit di Dubai. Perjalanan Prabowo ini disebut untuk mengurus bisnis…",FALSE,0,NA,2019-05-29 14:17:16,FALSE,NA,"1133739084776558592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Doya93282514",11,TRUE,FALSE,NA,NA
"RT @Ayaniulva: *Tentang Prabowo Subianto: Indonesia Bisa Bubar Dan Punah*

*Dr. Ahmad Yani*
Politisi dan Praktisi Hukum

*Tulisan 21 Desemb…",FALSE,0,NA,2019-05-29 14:17:10,FALSE,NA,"1133739061510676481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aboomoh1976",120,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:17:08,FALSE,NA,"1133739054053224448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmadsusanto912",1026,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 14:16:29,FALSE,NA,"1133738889032507399",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fanny_Tasyfia",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:15:56,FALSE,NA,"1133738751148953600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Annisabelletown",1026,TRUE,FALSE,NA,NA
"Kubu dari Prabowo Subianto-Sandiaga Uno mengklaim telah memiliki alat bukti yang kuat dalam menggugat hasil Pilpres… https://t.co/54amCJccnj",FALSE,0,NA,2019-05-29 14:15:45,TRUE,NA,"1133738702725963776",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AgoesMawardy",0,FALSE,FALSE,NA,NA
"RT @semiaji_w: *Antek Asing !*  https://t.co/zosuoACejl

Prabowo Subianto terbang ke Wina, Austria, bersama rombongan orang asing. Ternyata…",FALSE,0,NA,2019-05-29 14:15:12,FALSE,NA,"1133738566889066496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rayvita",24,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:11:47,FALSE,NA,"1133737707404816386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rmjava",1026,TRUE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 14:11:25,FALSE,NA,"1133737614845009920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","santidewi888",133,TRUE,FALSE,NA,NA
"cek -&gt; Bisnis After Pilpres Prabowo, Dubai Sampai Austria Prabowo Subianto kini berada   https://t.co/GGvZ0ftqRa",FALSE,0,NA,2019-05-29 14:11:08,FALSE,NA,"1133737542174461953",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","UsahaKita_",0,FALSE,FALSE,NA,NA
"cek -&gt; Bisnis After Pilpres Prabowo, Dubai Sampai Austria Prabowo Subianto kini berada   https://t.co/G2yCdyacOS",FALSE,0,NA,2019-05-29 14:11:07,FALSE,NA,"1133737539557183488",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","iklanBisnis_",0,FALSE,FALSE,NA,NA
"Prabowo Subianto kini berada di Austria setelah sempat transit di Dubai. Perjalanan Prabowo ini disebut untuk mengu… https://t.co/FqNdgTRVJ0",FALSE,53,NA,2019-05-29 14:10:34,TRUE,NA,"1133737399366946816",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","detikcom",11,FALSE,FALSE,NA,NA
"cek yuk -&gt; Bisnis After Pilpres Prabowo, Dubai Sampai Austria Prabowo Subianto kini berada   https://t.co/zf71UCNKMk",FALSE,0,NA,2019-05-29 14:10:23,FALSE,NA,"1133737355150413824",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","akuNgiklan",0,FALSE,FALSE,NA,NA
"@null Bisnis After Pilpres Prabowo, Dubai Sampai Austria Prabowo Subianto kini berada   https://t.co/fe4Vem8FZy",FALSE,0,"null",2019-05-29 14:10:11,FALSE,NA,"1133737303468257280","3562471","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","galxxs",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:08:30,FALSE,NA,"1133736879772188673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aangmaulana",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:07:47,FALSE,NA,"1133736698519490565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lord_Sakto",1026,TRUE,FALSE,NA,NA
"@Dahnilanzar @fadlizon Aktivis 98 melaporkan prabowo subianto. Padli zon. Titik soeharto. Baktiar nasir. Amin rais.… https://t.co/OWPJhXEJIY",FALSE,0,"Dahnilanzar",2019-05-29 14:07:40,TRUE,"1133664946812624897","1133736669113274368","194987317","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akukalahpilpre1",0,FALSE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 14:07:10,FALSE,NA,"1133736545045733376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baaa_you",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:06:41,FALSE,NA,"1133736423972978688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lukman2001",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 14:06:17,FALSE,NA,"1133736319614513154",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dudung20121",1026,TRUE,FALSE,NA,NA
"RT @thejakartaglobe: Supporters of #Prabowo Subianto were involved in more clashes with police officers in Petamburan, Central Jakarta, on…",FALSE,0,NA,2019-05-29 14:04:22,FALSE,NA,"1133735837101748224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fatimah95416059",368,TRUE,FALSE,NA,NA
"@detikcom Doa Terbaik kami akan selalu panjatkan untuk Bapak H.Prabowo Subianto,",FALSE,0,"detikcom",2019-05-29 14:02:15,FALSE,"1133670255744749568","1133735304844546048","69183155","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ceupil90",0,FALSE,FALSE,NA,NA
"RT @Ayaniulva: *Tentang Prabowo Subianto: Indonesia Bisa Bubar Dan Punah*

*Dr. Ahmad Yani*
Politisi dan Praktisi Hukum

*Tulisan 21 Desemb…",FALSE,0,NA,2019-05-29 14:01:19,FALSE,NA,"1133735071104454656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keepbdg",120,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:59:44,FALSE,NA,"1133734673006260226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haniffilham",52,TRUE,FALSE,NA,NA
"RT @tvOneNews: Sejumlah orang yang menamakan dirinya sebagai aktivis 98 melaporkan Capres 02 Prabowo Subianto dan sejumlah tokoh lain ke Ba…",FALSE,0,NA,2019-05-29 13:58:33,FALSE,NA,"1133734374325727232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Darul3701",18,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:57:07,FALSE,NA,"1133734014475415552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ykyudii",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:57:00,FALSE,NA,"1133733986402914305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ali90842803",1026,TRUE,FALSE,NA,NA
"RT @semiaji_w: *Antek Asing !*  https://t.co/zosuoACejl

Prabowo Subianto terbang ke Wina, Austria, bersama rombongan orang asing. Ternyata…",FALSE,0,NA,2019-05-29 13:56:56,FALSE,NA,"1133733966932955136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dendo_david",24,TRUE,FALSE,NA,NA
"RT @tvOneNews: Sejumlah orang yang menamakan dirinya sebagai aktivis 98 melaporkan Capres 02 Prabowo Subianto dan sejumlah tokoh lain ke Ba…",FALSE,0,NA,2019-05-29 13:51:19,FALSE,NA,"1133732554580750336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djonnier",18,TRUE,FALSE,NA,NA
"RT @Ayaniulva: *Tentang Prabowo Subianto: Indonesia Bisa Bubar Dan Punah*

*Dr. Ahmad Yani*
Politisi dan Praktisi Hukum

*Tulisan 21 Desemb…",FALSE,0,NA,2019-05-29 13:50:29,FALSE,NA,"1133732344924262400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BudimanRusdi",120,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:48:24,FALSE,NA,"1133731822708203521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","katapiraa",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:45:52,FALSE,NA,"1133731183425085440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsepUdinudinBe1",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:45:48,FALSE,NA,"1133731167834857472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","westcoast1816",1026,TRUE,FALSE,NA,NA
"Teka Teki Dua Warga Rusia Yang Turut Terbang Bersama Prabowo Subianto ke Dubai, Begini Faktanya https://t.co/isFg54E4M2 via @tribunnews",FALSE,3,NA,2019-05-29 13:45:17,FALSE,NA,"1133731035160514566",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tribunnews",0,FALSE,FALSE,NA,NA
"RT @detikcom: Prabowo Subianto bertolak ke Wina, Austria, disebut untuk urusan bisnis. Prabowo masih didampingi rombongan yang sama seperti…",FALSE,0,NA,2019-05-29 13:44:20,FALSE,NA,"1133730797381251072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","didahayaza",22,TRUE,FALSE,NA,NA
"RT @tvOneNews: Sejumlah orang yang menamakan dirinya sebagai aktivis 98 melaporkan Capres 02 Prabowo Subianto dan sejumlah tokoh lain ke Ba…",FALSE,0,NA,2019-05-29 13:44:00,FALSE,NA,"1133730712547340288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeallsNurry",18,TRUE,FALSE,NA,NA
"RT @mojokdotco: tetap semangat dan terus berkarya, Pak Prab~ #Terbaru #Pojokan https://t.co/OGOg0IDadx",FALSE,0,NA,2019-05-29 13:43:29,FALSE,NA,"1133730583920517120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naraprava",26,TRUE,FALSE,NA,NA
"RT @detikcom: Tim Hukum Prabowo Subianto-Sandiaga Uno menegaskan bukti yang diajukan pihaknya ke Mahkamah Konstitusi (MK) bukanlah abal-aba…",FALSE,0,NA,2019-05-29 13:41:33,FALSE,NA,"1133730098308296704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rockyheruwibowo",7,TRUE,FALSE,NA,NA
"RT @detikcom: Tim Hukum Prabowo Subianto-Sandiaga Uno menegaskan bukti yang diajukan pihaknya ke Mahkamah Konstitusi (MK) bukanlah abal-aba…",FALSE,0,NA,2019-05-29 13:41:02,FALSE,NA,"1133729968024719361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","su46760064",7,TRUE,FALSE,NA,NA
"RT @alazizy: 9. Bahkan, junjungan mayoritas rakyat Aceh, yakni Prabowo Subianto, justru yg punya lahan amat luas. Dia menguasai 220.000 hek…",FALSE,0,NA,2019-05-29 13:38:50,FALSE,NA,"1133729415458770945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warisandika5",1,TRUE,FALSE,NA,NA
"Fadli Zon Heran Manifest Penerbangan Prabowo Subianto ke Dubai Bocor https://t.co/9AU44Bu92R via @tribunnews",FALSE,3,NA,2019-05-29 13:38:48,FALSE,NA,"1133729404595531776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tribunnews",2,FALSE,FALSE,NA,NA
"@Dahnilanzar Bung @Dahnilanzar  munculnya narasi ini krn rasa ketidak percayaan warga thd rezim skg.
Andai kata… https://t.co/dxw3PH1CXj",FALSE,0,"Dahnilanzar",2019-05-29 13:38:15,TRUE,"1133571970384027648","1133729267286626304","194987317","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarimTukih",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:38:14,FALSE,NA,"1133729262530310149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meisucipto",1026,TRUE,FALSE,NA,NA
"Tim Hukum Prabowo Subianto-Sandiaga Uno menegaskan bukti yang diajukan pihaknya ke Mahkamah Konstitusi (MK) bukanla… https://t.co/3sEZojJOfR",FALSE,0,NA,2019-05-29 13:38:07,TRUE,NA,"1133729234424352769",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AgoesMawardy",0,FALSE,FALSE,NA,NA
"@HellionIvan @FaldoMaldini Memang negara seupil Singapura punya SDA? Sudahlah, klean brantem, tuh lihat Prabowo di… https://t.co/m0dx2ZSCWK",FALSE,0,"HellionIvan",2019-05-29 13:37:08,TRUE,"1133721757708312576","1133728984846356481","1010645689737441281","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ameliaday",0,FALSE,FALSE,NA,NA
"RT @TSpartan99: Prabowo Subianto kabur! Pengecut dan pengkhianat! Bangsat! @Gerindra @prabowo @berteman_mari @fadlizon @Fahrihamzah Cc: @Di…",FALSE,0,NA,2019-05-29 13:36:49,FALSE,NA,"1133728907323092992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Romlah2014",5,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:36:36,FALSE,NA,"1133728853027745793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ninadhini",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:34:25,FALSE,NA,"1133728301732597760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorensiusPurba",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:34:00,FALSE,NA,"1133728198783524864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","as_ajatsudrajat",1026,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:33:47,FALSE,NA,"1133728143104024578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agiegardan",52,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:32:21,FALSE,NA,"1133727781383098369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sudema_Salanaa",1026,TRUE,FALSE,NA,NA
"@mas__piyuuu PERKUMPULAN WARGA TIONGHOA  :

-LIUS SUNGKHARISMA
-KWIK KIAN GIE
-HASYIM DJOJOHADIKUSUMO
-PRABOWO SUBI… https://t.co/hz724QHoGk",FALSE,0,"mas__piyuuu",2019-05-29 13:32:06,TRUE,"1133672029566095361","1133727718976004096","2885191782","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dewe998",0,FALSE,FALSE,NA,NA
"Tim Hukum Prabowo Subianto-Sandiaga Uno menegaskan bukti yang diajukan pihaknya ke Mahkamah Konstitusi (MK) bukanla… https://t.co/uJc3Nq4mTU",FALSE,32,NA,2019-05-29 13:30:51,TRUE,NA,"1133727405355524098",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","detikcom",7,FALSE,FALSE,NA,NA
"RT @Ayaniulva: *Tentang Prabowo Subianto: Indonesia Bisa Bubar Dan Punah*

*Dr. Ahmad Yani*
Politisi dan Praktisi Hukum

*Tulisan 21 Desemb…",FALSE,0,NA,2019-05-29 13:29:59,FALSE,NA,"1133727187620622337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorensiusPurba",120,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:29:41,FALSE,NA,"1133727109518520324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FMarhaenawati",1026,TRUE,FALSE,NA,NA
"Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/deNMzoXvfR",FALSE,0,NA,2019-05-29 13:29:20,FALSE,NA,"1133727023107641344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AgoesMawardy",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 13:27:51,FALSE,NA,"1133726649772519425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mangnays",1026,TRUE,FALSE,NA,NA
"RT @kumparan: Sejumlah orang dekat Prabowo Subianto ditetapkan sebagai tersangka dalam kasus beragam. https://t.co/yUXG6YCpPN",FALSE,0,NA,2019-05-29 13:27:49,FALSE,NA,"1133726642214281216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","symshsiah",52,TRUE,FALSE,NA,NA
"Kepergian  Prabowo Ke Luar Negeri yakni ke Austria mendapat sorotan publik.  Prabowo Subianto  dinilai lebih mement… https://t.co/TXHg5oOxo9",FALSE,0,NA,2019-05-29 13:25:11,TRUE,NA,"1133725976783802368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayaKatwang15",0,FALSE,FALSE,NA,NA
"RT @Syarman59: 1998 ke Yordania 2019 ke Dubai

Prabowo Subianto dikabarkan bepergian ke Dubai, Uni Emirat Arab, Selasa (28/5/2019) pagi. Pr…",FALSE,0,NA,2019-05-29 13:24:50,FALSE,NA,"1133725890653765634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelmaximilan",86,TRUE,FALSE,NA,NA
"RT @semiaji_w: *Antek Asing !*  https://t.co/zosuoACejl

Prabowo Subianto terbang ke Wina, Austria, bersama rombongan orang asing. Ternyata…",FALSE,0,NA,2019-05-29 13:24:05,FALSE,NA,"1133725702677655553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelmaximilan",24,TRUE,FALSE,NA,NA
"Kepergian  Prabowo Ke Luar Negeri yakni ke Austria mendapat sorotan publik.  Prabowo Subianto  dinilai lebih mement… https://t.co/HEoDbmWGMr",FALSE,0,NA,2019-05-29 13:23:55,TRUE,NA,"1133725659837026306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayaKatwang15",0,FALSE,FALSE,NA,NA
"RT @tvOneNews: Sejumlah orang yang menamakan dirinya sebagai aktivis 98 melaporkan Capres 02 Prabowo Subianto dan sejumlah tokoh lain ke Ba…",FALSE,0,NA,2019-05-29 13:23:52,FALSE,NA,"1133725648973750272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Onyenk85464812",18,TRUE,FALSE,NA,NA
