"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/deIa1WvjFX",FALSE,0,NA,2019-05-29 09:53:16,TRUE,NA,"1133672648162988032",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Ainiyafaida13",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/KUALiZ4nhC",FALSE,0,NA,2019-05-29 09:53:04,TRUE,NA,"1133672596153626624",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ailanudamayanti",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/OvbzZdq5t8",FALSE,0,NA,2019-05-29 09:52:53,TRUE,NA,"1133672549353607168",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","jayasriabadi",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/DvTlb9GRm4",FALSE,0,NA,2019-05-29 09:52:45,TRUE,NA,"1133672516558368768",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Jiliagustin1",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/6PFL17HYGt",FALSE,0,NA,2019-05-29 09:52:33,TRUE,NA,"1133672468764225536",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Faustinedward1",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/V9vZTYS7Be",FALSE,0,NA,2019-05-29 09:52:26,TRUE,NA,"1133672436874899457",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","mahijamandasar",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/CVCqB1JPry",FALSE,0,NA,2019-05-29 09:52:04,TRUE,NA,"1133672345132945408",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Sitisal12869746",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/GcgqbalseR… https://t.co/zgD3PVVJkK",FALSE,0,NA,2019-05-29 09:51:57,TRUE,NA,"1133672315110154240",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","jiayacalia",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/PTNzMKCv9w",FALSE,0,NA,2019-05-29 09:51:44,TRUE,NA,"1133672261662076929",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","mathewcirrillo",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/fFBuAUPL49",FALSE,0,NA,2019-05-29 09:51:28,TRUE,NA,"1133672196797165568",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Marvaalexis2",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/20LSNiobNg",FALSE,0,NA,2019-05-29 09:51:20,TRUE,NA,"1133672159883087872",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","maloryquon",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/GWZO7kvOnl",FALSE,0,NA,2019-05-29 09:51:12,TRUE,NA,"1133672126794174464",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","AnitaEmma5",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/mOMPg0OpSd",FALSE,0,NA,2019-05-29 09:51:03,TRUE,NA,"1133672090324721664",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ConnieRita3",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/xLOj2YMjz0",FALSE,0,NA,2019-05-29 09:50:54,TRUE,NA,"1133672052869586944",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","JuliaRita19",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/PK09E5AdP2",FALSE,0,NA,2019-05-29 09:50:47,TRUE,NA,"1133672023048122368",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Nichola04321458",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/DfIGs4r27g",FALSE,0,NA,2019-05-29 09:50:39,TRUE,NA,"1133671987543330816",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","GeraldRalph4",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/w5yt07tsie",FALSE,0,NA,2019-05-29 09:50:23,TRUE,NA,"1133671922082897920",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","JuanRya02241824",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/PpfhnKG0KM",FALSE,0,NA,2019-05-29 09:50:16,TRUE,NA,"1133671893708361728",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","AlbertJ92301264",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/MhrywG9XoX",FALSE,0,NA,2019-05-29 09:50:06,TRUE,NA,"1133671850939101184",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","juan_jack",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/ysfSgYJQup",FALSE,0,NA,2019-05-29 09:49:52,TRUE,NA,"1133671790444568577",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","LinaPuspittaa",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/wptjmSoOR1",FALSE,0,NA,2019-05-29 09:49:40,TRUE,NA,"1133671743447420930",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","FajarPratamaaa1",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/eOTJxDmPFU",FALSE,0,NA,2019-05-29 09:49:25,TRUE,NA,"1133671677005422592",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","DewiAnggraaai",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/bnLIRRuGNj",FALSE,0,NA,2019-05-29 09:49:14,TRUE,NA,"1133671630788411392",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","PutriRahhyuu",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/t3se4zILeE",FALSE,0,NA,2019-05-29 09:49:06,TRUE,NA,"1133671597930213376",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","AlfiyanSanto",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/g5ZK9eYcpC",FALSE,0,NA,2019-05-29 09:48:58,TRUE,NA,"1133671565495685120",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","imamananda2",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/DXHJEoBWS9",FALSE,0,NA,2019-05-29 09:48:43,TRUE,NA,"1133671502350434304",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Haynesseriati1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa infstruktur bkl aman apbla trcapai hrapn yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/7zxQOdWp2q",FALSE,0,NA,2019-05-29 09:48:36,TRUE,NA,"1133671471706910720",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Havafritzi2",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/VvKmA9GavH",FALSE,0,NA,2019-05-29 09:48:22,TRUE,NA,"1133671413896712192",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Harumihafza1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/gXsTz05HiG",FALSE,0,NA,2019-05-29 09:48:10,TRUE,NA,"1133671363531591680",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","harsantinadiya",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/NVuS8K0EJi",FALSE,0,NA,2019-05-29 09:48:01,TRUE,NA,"1133671325673840640",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","haryaharshita",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/XmHYKGQ0Eu… https://t.co/VkVPyebfEM",FALSE,0,NA,2019-05-29 09:47:52,TRUE,NA,"1133671286796763136",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Damardaniswara2",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/quZMCKhCUz",FALSE,0,NA,2019-05-29 09:47:40,TRUE,NA,"1133671237429764097",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","laokimhyman",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/hIb2xquaoj",FALSE,0,NA,2019-05-29 09:47:32,TRUE,NA,"1133671204311539712",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ichabodhonor",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/vmA7DvAjbb",FALSE,0,NA,2019-05-29 09:47:21,TRUE,NA,"1133671158966964224",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","hutamahanung",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/sOM9Y2qUYr",FALSE,0,NA,2019-05-29 09:47:11,TRUE,NA,"1133671115702693889",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","humphreguland",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/fVV9UODWIO",FALSE,0,NA,2019-05-29 09:47:05,TRUE,NA,"1133671089974865921",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Hamzahhuwaidi1",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/CT8yTLdlYg… https://t.co/z27TYPsLQj",FALSE,0,NA,2019-05-29 09:46:55,TRUE,NA,"1133671049042599937",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Aikofausta1",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/QaxgJqqeQ5",FALSE,0,NA,2019-05-29 09:46:47,TRUE,NA,"1133671015144230913",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","MelisaaAngela",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/7Yyj5Wd97P",FALSE,0,NA,2019-05-29 09:46:38,TRUE,NA,"1133670977903030272",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Melissa84545850",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/WvvO0flD3b",FALSE,0,NA,2019-05-29 09:46:28,TRUE,NA,"1133670934450073601",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","AnnaVirgiana",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/EHSVQqnXrz",FALSE,0,NA,2019-05-29 09:46:15,TRUE,NA,"1133670882600075265",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","LarryJo46765142",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/cULdixKQ9s",FALSE,0,NA,2019-05-29 09:46:08,TRUE,NA,"1133670851109199872",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","GaryJos80956918",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/ArNoipHZkQ",FALSE,0,NA,2019-05-29 09:45:55,TRUE,NA,"1133670796147056641",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AntoniKevin6",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/NMhBOx7aSP",FALSE,0,NA,2019-05-29 09:45:47,TRUE,NA,"1133670764287102976",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","AbiyanNaufal1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/CjY7lsO7Uv… https://t.co/pzhDPf90UL",FALSE,0,NA,2019-05-29 09:45:35,TRUE,NA,"1133670713624104960",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","tania_vanka",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/E1Z6jMHbqq",FALSE,0,NA,2019-05-29 09:45:28,TRUE,NA,"1133670683886538752",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","ErwinSuugigian",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/qmsF2eZ6FB… https://t.co/DVzwvvmvJW",FALSE,0,NA,2019-05-29 09:45:20,TRUE,NA,"1133670651586154497",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","JessicaArina3",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/qstdDnTo7I",FALSE,0,NA,2019-05-29 09:45:12,TRUE,NA,"1133670617629188096",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","BebyFarisya",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/yUDPdMf70N",FALSE,0,NA,2019-05-29 09:44:57,TRUE,NA,"1133670554328657920",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","FidlyNadira",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/puu6V7lydq",FALSE,0,NA,2019-05-29 09:44:50,TRUE,NA,"1133670525178327040",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","RiniRosiana",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/me7N8IuWWp",FALSE,0,NA,2019-05-29 09:44:34,TRUE,NA,"1133670457788395520",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Silawartisusil1",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/795gmN1eBw",FALSE,0,NA,2019-05-29 09:44:27,TRUE,NA,"1133670428126244864",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Estellabertha5",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/TAcUW4j5oo",FALSE,0,NA,2019-05-29 09:44:11,TRUE,NA,"1133670362879631361",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Calliafredelin1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/c1Jm7Ol1oi",FALSE,0,NA,2019-05-29 09:43:59,TRUE,NA,"1133670310392156160",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Ermaevinka1",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/7JPVJVvxzD",FALSE,0,NA,2019-05-29 09:43:52,TRUE,NA,"1133670281954807809",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Miamodesta1",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/csMxVu4rsq",FALSE,0,NA,2019-05-29 09:43:46,TRUE,NA,"1133670255975256064",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Erlinafela1",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/RtCrz9doec",FALSE,0,NA,2019-05-29 09:43:39,TRUE,NA,"1133670228687147013",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Ferrisaidan2",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/Vd7NSo0rwW",FALSE,0,NA,2019-05-29 09:43:31,TRUE,NA,"1133670192775491584",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","fayyadhghasian",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/Zwz5a4FIRs",FALSE,0,NA,2019-05-29 09:43:24,TRUE,NA,"1133670164262576128",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","AhzaMadani12",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/0T1F7t3CH7",FALSE,0,NA,2019-05-29 09:43:17,TRUE,NA,"1133670133958733824",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","kara_leia",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/KjsvoSEv3Z",FALSE,0,NA,2019-05-29 09:43:09,TRUE,NA,"1133670102639923200",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Puspacandrakan1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/VGTEhdfyXI",FALSE,0,NA,2019-05-29 09:43:01,TRUE,NA,"1133670069412589568",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","Calebadir2",0,FALSE,FALSE,NA,NA
"daerah dan spesies ini bakal Aliansi Masyarakat Adat Nusantara bila makbul angan-angan nan tertuang di dalam gugata… https://t.co/GVYqOAQ0vr",FALSE,0,NA,2019-05-29 09:42:52,TRUE,NA,"1133670032024588288",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RizkyPurnamma",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/5r2tQU1XrR",FALSE,0,NA,2019-05-29 09:42:44,TRUE,NA,"1133669997887123456",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","FirmanPamungk16",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/j1kUTFPnBt",FALSE,0,NA,2019-05-29 09:42:37,TRUE,NA,"1133669968984268800",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","FitriRatnaasarr",0,FALSE,FALSE,NA,NA
